customer_id,churn_probability,churn_prediction
4774-HHGGS,0.6208859937467287,1
4776-XSKYQ,0.09096021879507597,0
4778-IZARL,0.04419979904034607,0
4779-ZGICK,0.705197624265119,1
4781-ZXYGU,0.08455610008743264,0
4782-OSFXZ,0.005688229811376994,0
4785-FCIFB,0.3409191805471752,0
4785-NKHCX,0.33304453509892634,0
4785-QRJHC,0.7117824708206251,1
4786-UKSNZ,0.004358365066126658,0
4789-KWMXN,0.5644062165516304,1
4791-QRGMF,0.07351829964248016,0
4795-KTRTH,0.022067997094201215,0
4795-UXVCJ,0.5480809028593806,1
4795-WRNVT,0.01605187000246658,0
4797-AXPXK,0.0071985787286180155,0
4797-MIWUM,0.4290004816959268,0
4800-CZMPC,0.1701300763771045,0
4800-VHZKI,0.2620437021267749,0
4801-JZAZL,0.008414522241740304,0
4801-KFYKL,0.36045567587257776,0
4803-AXVYP,0.013681720088683244,0
4803-LBYPN,0.19309496602347337,0
4804-NCPET,0.07452892957347372,0
4806-DXQCE,0.7203758349433297,1
4806-HIPDW,0.5498104342319059,1
4806-KEXQR,0.5773320031201018,1
4807-IZYOZ,0.1490111585099104,0
4808-YNLEU,0.3979509675350295,0
4811-JBUVU,0.4285717418803256,0
4813-HQMGZ,0.305172852562441,0
4815-GBTCD,0.2558926647454827,0
4815-TUMEQ,0.11863797236895816,0
4815-YOSUK,0.39206744080012257,0
4816-JBHOV,0.03958984605977804,0
4816-LXZYW,0.2089216972150534,0
4816-OKWNX,0.46416775932678683,0
4817-KEQSP,0.12588838722620277,0
4817-QRJSX,0.6325997016571823,1
4817-VYYWS,0.22660435860660108,0
4818-DRBQT,0.5793527179263621,1
4818-QIUFN,0.14306793007995877,0
4819-HJPIW,0.022149032885467893,0
4821-SJHJV,0.00802398129577549,0
4821-WQOYN,0.32800727434909965,0
4822-LPTYJ,0.24368340450077086,0
4822-NGOCH,0.01605187000246658,0
4822-RVYBB,0.09420471593765603,0
4822-YCXMX,0.40324023236376805,0
4824-GUCBY,0.18393201683623442,0
4825-FUREZ,0.5660250421045867,1
4825-XJGDM,0.5662508574861878,1
4826-DXMUP,0.14888425354070198,0
4826-TZEVA,0.1392761720929209,0
4826-XTSOH,0.5480809028593806,1
4827-DPADN,0.6642261111304033,1
4827-LTQRJ,0.007026458466978681,0
4827-USJHP,0.10679158895113725,0
4828-FAZPK,0.10106676531030573,0
4829-AUOAX,0.22705239669004157,0
4829-ZLJTK,0.11851418195235355,0
4830-FAXFM,0.4019230364797524,0
4831-EOBFE,0.4403295917888856,0
4832-VRBMR,0.05675099436387718,0
4833-QTJNO,0.08584144867610835,0
4835-YSJMR,0.027041945040316127,0
4836-WNFNO,0.12398036027579401,0
4837-PZTIC,0.4701393390819345,0
4837-QUSFT,0.03518662274648371,0
4840-ORQXB,0.6495974521885534,1
4844-JJWUY,0.09787494760714978,0
4846-WHAFZ,0.22428581551971988,0
4847-QNOKA,0.5852608936432627,1
4847-TAJYI,0.029403056151427232,0
4849-PYRLQ,0.6275106776497664,1
4851-BQDNX,0.40424059080006586,0
4853-OITSN,0.3360202256753655,0
4853-RULSV,0.0721764193005998,0
4854-CIDCF,0.2820770118395647,0
4854-SSLTN,0.031802077547016146,0
4855-SNKMY,0.025613373611744695,0
4859-ZSRDZ,0.6876450599742211,1
4860-IJUDE,0.0194612091244763,0
4860-YZGZM,0.02382150935526847,0
4868-AADLV,0.30758887503541144,0
4869-EPIUS,0.543394234957438,1
4871-JTKJF,0.7302524944952852,1
4872-JCVCA,0.037117156982840925,0
4872-VXRIL,0.09256283076999355,0
4873-ILOLJ,0.43777623587390435,0
4877-EVATK,0.5263806155850916,1
4877-TSOFF,0.10994648795578964,0
4878-BUNFV,0.31880310351555047,0
4879-GZLFH,0.019429331347967062,0
4881-GQJTW,0.12297067384277095,0
4881-JVQOD,0.031802077547016146,0
4883-KCPZJ,0.17442848985095494,0
4883-QICIH,0.0519658664982171,0
4884-LEVMQ,0.5660833456895172,1
4884-TVUQF,0.21301476727343588,0
4884-ZTHVF,0.15987530768970015,0
4890-VMUAV,0.06380593941882222,0
4891-NLUBA,0.714288533356028,1
4892-VLANZ,0.42421978173915675,0
4893-GYUJU,0.14015866826125545,0
4895-TMWIR,0.305172852562441,0
4896-CPRPF,0.3360202256753655,0
4897-QSUYC,0.3214890174403952,0
4900-MSOMT,0.0869571807638604,0
4902-OHLSK,0.4420666668235908,0
4903-CNOZC,0.7302524944952852,1
4903-UYAVB,0.24300637262002386,0
4905-JEFDW,0.16197465893981786,0
4906-ZHGPK,0.05954253919628183,0
4908-XAXAY,0.7203758349433297,1
4909-JOUPP,0.018416029680079302,0
4910-AQFFX,0.17001043724779077,0
4910-GMJOT,0.029403056151427232,0
4911-BANWH,0.5662508574861878,1
4912-PIGUY,0.2558926647454827,0
4913-EHYUI,0.5599001046244703,1
4915-BFSXL,0.22810657611272148,0
4918-FYJNT,0.02166154618431781,0
4918-QLLIW,0.7302524944952852,1
4919-IKATY,0.08894202729132619,0
4919-MOAVT,0.6669888853694126,1
4922-CVPDX,0.491779745771683,0
4923-ADWXJ,0.008107669637708927,0
4925-LMHOK,0.4964948091697118,0
4926-UMJZD,0.3912380574339156,0
4927-WWOOZ,0.23343332691282767,0
4929-BSTRX,0.2616939467967648,0
4929-ROART,0.14306793007995877,0
4929-XIHVW,0.6280607874270497,1
4931-TRZWN,0.15230997503609486,0
4933-BSAIP,0.549542077358939,1
4933-IKULF,0.1669627687851041,0
4936-YPJNK,0.19083706691546695,0
4937-QPZPO,0.09545273022258643,0
4939-KYYPY,0.11866467658417483,0
4940-KHCWD,0.1696526914383338,0
4942-VZZOM,0.545726434311331,1
4945-RVMTE,0.5439700993891179,1
4946-EDSEW,0.25963661504792557,0
4947-DSMXK,0.009902226904530062,0
4948-WBBKL,0.43388955478803515,0
4950-BDEUX,0.00730064468223165,0
4950-HKQTE,0.04048934841333701,0
4951-UKAAQ,0.12187683044043279,0
4952-YSOGZ,0.00802398129577549,0
4955-VCWBI,0.28991898292680873,0
4957-SREEC,0.007438912485642743,0
4957-TIALW,0.31173891875669807,0
4957-TREIR,0.5511601493316209,1
4958-GZWIY,0.09406804222605576,0
4958-XCBDQ,0.43388955478803515,0
4959-JOSRX,0.5750722495435194,1
4962-CHQPW,0.09849300661420489,0
4967-WPNCF,0.20354957949691518,0
4971-PUYQO,0.2012920581991573,0
4973-MGTON,0.08965506504774343,0
4973-RLZVI,0.39206744080012257,0
4976-LNFVV,0.4377010110497356,0
4979-HPRFL,0.03209832003079843,0
4980-URKXC,0.5810250421045867,1
4981-FLTMF,0.3069571496697085,0
4983-CCWMC,0.174514135262231,0
4983-CLMLV,0.6669888853694126,1
4986-MXSFP,0.2673833375584215,0
4987-GQWPO,0.549542077358939,1
4988-IQIGL,0.40251767900109814,0
4989-LIXVT,0.017263406926674104,0
4990-ALDGW,0.008414522241740304,0
4992-LTJNE,0.22771352074062012,0
4993-JCRGJ,0.34018689234203214,0
4994-OBRSZ,0.46858124872570195,0
4998-IKFSE,0.4241843113630942,0
4999-IEZLT,0.07767805104001264,0
5002-GCQFH,0.3217903212101264,0
5003-OKNNK,0.211735432169158,0
5003-XZWWO,0.02083810186289189,0
5006-MXVRN,0.19081536949784564,0
5010-IPEAQ,0.4454570754458926,0
5012-YSPJJ,0.038929038170959725,0
5013-SBUIH,0.07368947695731598,0
5014-GSOUQ,0.4033138687440181,0
5014-WUQMG,0.03213651826020665,0
5016-ETTFF,0.003885713492364398,0
5016-IBERQ,0.19180309999476525,0
5016-LIPDW,0.17273171878991975,0
5018-GWURO,0.0036083650661266585,0
5018-HEKFO,0.3159442040860293,0
5018-LXQQG,0.4314499238807379,0
5019-GQVCR,0.2616939467967648,0
5020-ZSTTY,0.5757442774689833,1
5022-JNQEQ,0.02687999962493822,0
5022-KVDQT,0.21538897679712007,0
5025-GOOKI,0.0825764102412424,0
5027-QPKTE,0.24848647821769554,0
5027-XWQHA,0.1403202916619979,0
5027-YOCXN,0.08320855664306231,0
5028-GZLDO,0.003885713492364398,0
5028-HTLJB,0.6413704540423931,1
5032-MIYKT,0.0036083650661266585,0
5032-USPKF,0.2366251330244239,0
5035-BVCXS,0.04361051794109752,0
5035-PGZXH,0.5610231521342588,1
5038-ETMLM,0.01605187000246658,0
5039-LZRQT,0.4418765750892505,0
5043-TRZWM,0.40037835494962737,0
5044-LRQAQ,0.1903901003212937,0
5044-XDPYX,0.022149032885467893,0
5046-NUHWD,0.38722229453871754,0
5047-LHVLY,0.0036083650661266585,0
5049-GLYVG,0.10234634098891306,0
5049-MUBWG,0.017329215200835135,0
5052-PNLOS,0.10882589623959583,0
5054-IEXZT,0.10624902557424125,0
5055-BRMNE,0.6800010888163748,1
5055-MGMGF,0.038929038170959725,0
5056-FIMPT,0.4885808222666694,0
5057-LCOUI,0.5738042213675919,1
5057-RKGLH,0.006441894445862651,0
5060-TQUQN,0.21556522948121087,0
5061-PBXFW,0.014024466011742507,0
5062-CJJKH,0.02433589823490749,0
5063-IUOKK,0.09096021879507597,0
5066-GFJMM,0.4577679621644418,0
5067-DGXLL,0.10263967253298452,0
5067-WJEUN,0.03362527837364946,0
5067-XJQFU,0.18340283470315918,0
5071-FBJFS,0.06383554097265887,0
5073-RZGBK,0.5387585980540212,1
5073-WXOYN,0.14191708774044712,0
5074-FBGHB,0.4602466570510746,0
5075-JSDKI,0.4047169771776307,0
5076-YVXCM,0.24375577499352694,0
5077-DXTCG,0.6301283997917587,1
5081-NWSUP,0.2846776357391164,0
5084-OOVCJ,0.01831822023685595,0
5087-SUURX,0.003577551279675103,0
5088-QZLRL,0.17102072659933085,0
5089-IFSDP,0.039929038170959726,0
5090-EMGTC,0.02687999962493822,0
5091-HFAZW,0.2645624146067896,0
5092-STPKP,0.08725532069225203,0
5093-FEGLU,0.44735744415891276,0
5095-AESKG,0.1392761720929209,0
5095-ETBRJ,0.22210201339084126,0
5099-BAILX,0.0036083650661266585,0
5103-MHMHY,0.13509954900481355,0
5108-ADXWO,0.15850155443496092,0
5110-CHOPY,0.15331903290830795,0
5115-GZDEL,0.2881558966086816,0
5115-SQAAU,0.6495974521885534,1
5117-IFGPS,0.020251289774061397,0
5117-ZSMHQ,0.022178034559154257,0
5118-MUEYH,0.10741396020211014,0
5119-KEPFY,0.10558225679956491,0
5119-NZPTV,0.21251988485617798,0
5120-ZBLAI,0.02493262046637958,0
5122-CYFXA,0.12788023008594782,0
5124-EOGYE,0.21075384005860429,0
5125-CNDSP,0.573384199229054,1
5126-RCXYW,0.5549925649930348,1
5127-BZENZ,0.35913653019965464,0
5129-HHMZC,0.40037835494962737,0
5129-JLPIS,0.22446648075295772,0
5130-IEKQT,0.2167414377347367,0
5130-YPIRV,0.21655767509326132,0
5131-PONJI,0.17815049889859463,0
5133-POWUA,0.5184347079494168,1
5133-VRSAB,0.7227785018212926,1
5134-IKDAY,0.0412558913428934,0
5135-GRQJV,0.5538544646143614,1
5135-RDDQL,0.2558926647454827,0
5136-GFPMB,0.5660833456895172,1
5136-KCKGI,0.26523862707099016,0
5136-RGMZO,0.007026458466978681,0
5138-WVKYJ,0.6581373257977476,1
5140-FOMCQ,0.08584144867610835,0
5141-ZUVBH,0.021430419327720364,0
5143-EGQFK,0.07268947695731598,0
5143-WMWOG,0.3589194990790534,0
5144-PQCDZ,0.017028205927215174,0
5144-TVGLP,0.5773320031201018,1
5146-CBVOE,0.28897311437074824,0
5146-YYFRZ,0.33772162480968687,0
5148-HKFIR,0.5381106880488599,1
5148-ORICT,0.46705224970538906,0
5149-CUZUJ,0.1290567006741831,0
5149-QYTTU,0.003885713492364398,0
5149-TGWDZ,0.01605187000246658,0
5150-ITWWB,0.3998557294397914,0
5150-LJNSR,0.6413704540423931,1
5151-HQRDG,0.4441386881688802,0
5153-LXKDT,0.549542077358939,1
5153-RTHKF,0.004358365066126658,0
5154-VEKBL,0.0036083650661266585,0
5155-AZQPB,0.014084194062179953,0
5156-UMKOW,0.5777715213451656,1
5158-RIVOP,0.15065660290592564,0
5159-YFPKQ,0.24996121833997265,0
5160-UXJED,0.10041641419914626,0
5161-UBZXI,0.2963050525019974,0
5161-XEUVX,0.5589975776346295,1
5167-GBFRE,0.0739539236894218,0
5167-ZFFMM,0.3846631688902562,0
5168-MQQCA,0.5306714514367823,1
5168-MSWXT,0.15950139394327467,0
5170-PTRKA,0.20842190281520176,0
5171-EPLKN,0.3159442040860293,0
5172-MIGPM,0.4075355182901873,0
5172-RKOCB,0.22810657611272148,0
5173-WXOQV,0.2912186449129539,0
5173-ZXXXL,0.5738042213675919,1
5174-ITUMV,0.024746568522772638,0
5174-RNGBH,0.01605187000246658,0
5175-AOBHI,0.4454570754458926,0
5175-WLYXL,0.24996121833997265,0
5176-LDKUH,0.1982485593775502,0
5176-LMJXE,0.11863797236895816,0
5176-OLSKT,0.23970755255125578,0
5177-RVZNU,0.33304453509892634,0
5178-LMXOP,0.519473355292412,1
5180-UCIIQ,0.08381017647500862,0
5181-OABFK,0.20023244583100744,0
5183-KLYEM,0.6989349099378884,1
5183-SNMJQ,0.11414740448224402,0
5186-EJEGL,0.4487789831266516,0
5186-PEIZU,0.07452892957347372,0
5186-SAMNZ,0.29931948937536385,0
5188-HGMLP,0.07500869446194494,0
5192-EBGOV,0.6208859937467287,1
5193-QLVZB,0.4043138687440181,0
5195-KPUNQ,0.1629757849401273,0
5196-SGOAK,0.034563258186946576,0
5196-WPYOW,0.10529546872005613,0
5197-LQXXH,0.017329215200835135,0
5197-PYEPU,0.0468929316870347,0
5197-YPYBZ,0.07518774937468073,0
5198-EFNBM,0.037210315831268076,0
5198-HQAEN,0.31130919024312376,0
5199-FPUSP,0.1492890729862841,0
5201-CBWYG,0.021178034559154256,0
5201-FRKKS,0.03209832003079843,0
5201-USSQZ,0.037210315831268076,0
5202-IVJNU,0.7314524944952852,1
5203-XEHAX,0.5595068333723638,1
5204-HMGYF,0.07755945397614415,0
5204-QZXPU,0.20845312757067214,0
5206-HPJKM,0.5757442774689833,1
5206-XZZQI,0.055336650650055184,0
5207-PLSTK,0.5701076707696302,1
5208-FVQKB,0.7279576227004134,1
5208-HFSBT,0.6280607874270497,1
5213-TWWJU,0.2909767160489911,0
5214-CHIWJ,0.4821414283272753,0
5214-NLTIT,0.5927019789145804,1
5215-LNLDJ,0.011888019722406837,0
5216-WASFJ,0.13850694132369015,0
5219-YIPTK,0.5770392947012541,1
5220-AGAAX,0.413118901965511,0
5222-IMUKT,0.3173008165643419,0
5222-JCXZT,0.00402398129577549,0
5223-UZAVK,0.2208856449016069,0
5226-NOZFC,0.2009402955187009,0
5227-JSCFE,0.003577551279675103,0
5228-EXCET,0.01605187000246658,0
5229-DTFYB,0.00602645846697868,0
5229-PRWKT,0.40581934625806054,0
5231-FIQPA,0.5549925649930348,1
5232-NXPAY,0.018162548534168467,0
5233-AOZUF,0.44448034867415614,0
5233-GEEAX,0.6569630833735052,1
5236-PERKL,0.02083810186289189,0
5236-XMZJY,0.1629757849401273,0
5240-CAOYT,0.43388955478803515,0
5240-IJOQT,0.00827625443832921,0
5242-UOWHD,0.3949300150619785,0
5243-SAOTC,0.5417168611040344,1
5244-IRFIH,0.022067997094201215,0
5245-VDBUR,0.013921937295151373,0
5248-KWLAR,0.216105676364345,0
5248-RPYWW,0.22801461501685746,0
5248-YGIJN,0.5564124712516508,1
5249-QYHEX,0.2557373901120703,0
5256-SKJGO,0.39873752807624235,0
5260-UMPWX,0.2558926647454827,0
5261-QSHQM,0.387601693797552,0
5266-PFRQK,0.4966117107320411,0
5268-DSMNQ,0.5465963866526087,1
5269-NRGDP,0.02083810186289189,0
5271-DBYSJ,0.5524086535409721,1
5271-YNWVR,0.2353206330291029,0
5274-XHAKY,0.5719917406107589,1
5275-PMFUT,0.5184347079494168,1
5275-SQEIZ,0.007885713492364398,0
5276-KQWHG,0.6208859937467287,1
5277-ZLOOR,0.007438912485642743,0
5278-PNYOX,0.017329215200835135,0
5281-BUZGT,0.03213651826020665,0
5285-MVEHD,0.7302524944952852,1
5286-YHCVC,0.3416380933669958,0
5287-QWLKY,0.06312595990013302,0
5288-AHOUP,0.125119156456972,0
5293-WXJAK,0.4489871730173651,0
5294-CDGWY,0.003885713492364398,0
5294-DMSFH,0.322892736421797,0
5294-IMHHT,0.006441894445862651,0
5295-PCJOO,0.42421978173915675,0
5296-BFCYD,0.39392730333598036,0
5296-PSYVW,0.027041945040316127,0
5297-MDOIR,0.4597095180605433,0
5298-GSTLM,0.014688892022800151,0
5299-RULOA,0.020251289774061397,0
5299-SJCZT,0.4471711494407302,0
5301-GAUUY,0.5644062165516304,1
5302-BDJNT,0.2668517580799517,0
5304-EFJLP,0.6322211023601911,1
5306-BVTKJ,0.305172852562441,0
5307-DZCVC,0.04412419497165093,0
5307-UVGNB,0.3912380574339156,0
5309-TAIKL,0.14652314242959086,0
5310-NOOVA,0.4389714892004115,0
5311-IHLEI,0.17844824889781066,0
5312-IRCFR,0.306839540276932,0
5312-TSZVC,0.5662508574861878,1
5312-UXESG,0.4288005692568103,0
5313-FPXWG,0.04412419497165093,0
5315-CKEQK,0.23046000604698033,0
5317-FLPJF,0.3615872049820535,0
5318-IXUZF,0.2850193432395701,0
5318-YKDPV,0.6322211023601911,1
5320-BRKGK,0.549542077358939,1
5321-NTRKC,0.3026402176217717,0
5322-TEUJK,0.33304453509892634,0
5322-ZSMZY,0.09398821603861114,0
5324-KTGCG,0.18651017586323865,0
5325-UWTWJ,0.24890184653603487,0
5327-CNLUQ,0.14652314242959086,0
5327-XOKKY,0.26523862707099016,0
5329-KRDTM,0.33077888313026094,0
5331-RGMTT,0.15054180974831216,0
5334-AFQJB,0.0194612091244763,0
5334-JLAXU,0.2616939467967648,0
5336-UFNZP,0.003577551279675103,0
5337-IIWKZ,0.32512011990251316,0
5338-YHWYT,0.19644958160455908,0
5339-PXDVH,0.5738042213675919,1
5339-TJFEK,0.17848574137366321,0
5343-SGUBI,0.12588838722620277,0
5345-BMKWB,0.03739170234598792,0
5346-BZCHP,0.1946415486754531,0
5348-CAGXB,0.722245757533912,1
5349-AZPEW,0.004358365066126658,0
5349-IECLD,0.610034668217085,1
5351-QESIO,0.007026458466978681,0
5353-WILCI,0.5511601493316209,1
5356-CSVSQ,0.10804954998745454,0
5356-KZCKT,0.637217511930213,1
5356-RHIPP,0.5601128378201029,1
5357-TZHPP,0.01506485927037251,0
5360-LJCNJ,0.11860651072715894,0
5360-XGYAZ,0.11319646303224747,0
5364-EVNIB,0.556561549359703,1
5364-XYIRR,0.003577551279675103,0
5365-LLFYV,0.10242798388291956,0
5366-IJEQJ,0.5660833456895172,1
5366-OBVMR,0.5738042213675919,1
5370-IIVVL,0.19081536949784564,0
5371-VYLSX,0.1178687415997274,0
5372-FBKBN,0.46059583758511835,0
5373-SFODM,0.5738042213675919,1
5375-XLDOF,0.08648638491770783,0
5376-DEQCP,0.43388955478803515,0
5376-PCKNB,0.0910679308314532,0
5377-NDTOU,0.5032763530887268,1
5378-IKEEG,0.11288278172059728,0
5380-AFSSK,0.008229332808062144,0
5380-WJKOV,0.5729104216211329,1
5380-XPJNZ,0.549542077358939,1
5382-SOYZL,0.6301283997917587,1
5382-TEMLV,0.021150601862891888,0
5383-MMTWC,0.02687999962493822,0
5384-ZTTWP,0.6010539129734548,1
5385-SUIRI,0.4911262768121239,0
5386-THSLQ,0.4471711494407302,0
5387-ASZNZ,0.02588765341042503,0
5389-FFVKB,0.024566596255660406,0
5392-AKEMH,0.24890184653603487,0
5393-HJZSM,0.6010539129734548,1
5393-RXQSZ,0.0819136387666508,0
5394-MEITZ,0.2632684247466183,0
5394-SVGJV,0.31173891875669807,0
5396-IZEPB,0.0217471927719828,0
5397-NSKQG,0.33077888313026094,0
5397-TUPSH,0.2912186449129539,0
5399-ZIMKF,0.5499588491917724,1
5402-HTOTQ,0.44448034867415614,0
5404-GGUKR,0.46254968735410495,0
5405-ZMYXQ,0.11908543867027822,0
5406-KGRMX,0.4307202069951803,0
5414-OFQCB,0.01605187000246658,0
5419-CONWX,0.405642105951581,0
5419-JKZNQ,0.028290256035194625,0
5419-JPRRN,0.20203636745911902,0
5419-KLXBN,0.02588765341042503,0
5423-BHIXO,0.6495974521885534,1
5424-RLQLC,0.28770175551693994,0
5429-LWCMV,0.09262348638700875,0
5433-KYGHE,0.2846776357391164,0
5438-QMDDL,0.19224551142840263,0
5439-WIKXB,0.4389714892004115,0
5440-FLBQG,0.4085920401374853,0
5440-VHLUL,0.43862664070099266,0
5442-BHQNG,0.09037198350095833,0
5442-BXVND,0.2009402955187009,0
5442-PPTJY,0.1604825767389736,0
5442-UTCVD,0.027256511365649175,0
5442-XSDCW,0.043049058817875005,0
5443-SCMKX,0.19845834716205235,0
5445-GLVOT,0.413118901965511,0
5445-PZWGX,0.543394234957438,1
5445-UTODQ,0.24801577499352692,0
5446-DKWYW,0.6249885578492929,1
5447-VYTKW,0.004358365066126658,0
5447-WZAFP,0.5660833456895172,1
5448-VWNAM,0.232796166738533,0
5449-FIBXJ,0.19367809999476523,0
5451-MHQOF,0.3787247626854135,0
5451-YHYPW,0.23556447896342672,0
5453-AXEPF,0.6647681911759065,1
5453-YBTWV,0.5499588491917724,1
5456-ITGIC,0.15942518240936676,0
5457-COLHT,0.6010539129734548,1
5458-CQJTA,0.5372455255108562,1
5461-QKNTN,0.33304453509892634,0
5465-BUBFA,0.2239551171165941,0
5468-BPMMO,0.24375577499352694,0
5469-CTCWN,0.5417168611040344,1
5469-NUJUR,0.1873079476511136,0
5472-CVMDX,0.02687999962493822,0
5473-KHBPS,0.39873752807624235,0
5474-LAMUQ,0.305172852562441,0
5478-JJVZK,0.4446209576724263,0
5480-HPRRX,0.22121884597496752,0
5480-TBGPH,0.014011539513041986,0
5480-XTFFL,0.25260380758638123,0
5481-NTDOH,0.2912186449129539,0
5482-NUPNA,0.11288278172059728,0
5482-PLVPE,0.566900238550674,1
5482-VXSXJ,0.0036083650661266585,0
5485-ITNPC,0.5719917406107589,1
5485-WUYWF,0.014688892022800151,0
5493-SDRDQ,0.1873079476511136,0
5494-HECPR,0.038929038170959725,0
5494-WOZRZ,0.14751371066744354,0
5495-GPSRW,0.20023244583100744,0
5498-IBWPI,0.2846776357391164,0
5498-TXHLF,0.5549925649930348,1
5499-ECUTN,0.5511601493316209,1
5501-TVMGM,0.01605187000246658,0
5502-RLUYV,0.2865055832681361,0
5504-WSIUR,0.5409413637569339,1
5505-OVWQW,0.016779080152294228,0
5510-BOIUJ,0.20799858211612665,0
5512-IDZEI,0.5499588491917724,1
5514-YQENT,0.6495974521885534,1
5515-AKOAJ,0.01605187000246658,0
5515-IDEJJ,0.6322211023601911,1
5515-RUGKN,0.31133156089894476,0
5519-NPHVG,0.722245757533912,1
5519-TEEUH,0.16985229859932674,0
5519-YLDGW,0.5738042213675919,1
5520-FVEWJ,0.11319646303224747,0
5522-JBWMO,0.06808915661441865,0
5522-NYKPB,0.12501902891408995,0
5524-KHNJP,0.356630823723551,0
5527-ACHSO,0.6208859937467287,1
5529-GIBVH,0.019429331347967062,0
5533-NHFRF,0.4438706020536496,0
5533-RJFTJ,0.3647389086477811,0
5536-RTPWK,0.09920799625839136,0
5536-SLHPM,0.5165292458104451,1
5537-UXXVS,0.6413704540423931,1
5539-HIVAK,0.029473841250045374,0
5539-TMZLF,0.012441393911429031,0
5542-DHSXL,0.058699544843472645,0
5542-NKVRU,0.22210201339084126,0
5542-TBBWB,0.02634418164913708,0
5543-QDCRY,0.11370605376855196,0
5546-BYZSM,0.03833054417800014,0
5546-QUERU,0.3888374608292541,0
5549-ZGHFB,0.44735744415891276,0
5550-VFRLC,0.42421978173915675,0
5552-ZNFSJ,0.011752565693085906,0
5553-AOINX,0.40581934625806054,0
5555-RNPGT,0.47205770642887324,0
5561-NWEVX,0.006441894445862651,0
5562-BETPV,0.039929038170959726,0
5562-YJQGT,0.1221826245480906,0
5564-NEMQO,0.3495769423410895,0
5565-FILXA,0.6301283997917587,1
5566-SOEZD,0.6669888853694126,1
5567-GZKQY,0.3979509675350295,0
5567-WSELE,0.28621268922051507,0
5568-DMXZS,0.03209832003079843,0
5569-IDSEY,0.04058320636555697,0
5569-KGJHX,0.055336650650055184,0
5569-OUICF,0.02083810186289189,0
5570-PTWEH,0.5263806155850916,1
5572-ZDXHY,0.4039355182901873,0
5574-NXZIU,0.13411998053158058,0
5575-GNVDE,0.38287676236856333,0
5575-TPIZQ,0.4075355182901873,0
5577-OTWWW,0.0991341270278499,0
5578-NKCXI,0.014688892022800151,0
5583-EJXRD,0.003577551279675103,0
5583-SXDAG,0.5686724917589263,1
5590-BYNII,0.3615872049820535,0
5590-YRFJT,0.03739170234598792,0
5590-ZSKRV,0.2011157027574989,0
5593-SUAOO,0.18021181816472864,0
5597-GLBUC,0.1689746589398179,0
5598-IKHQQ,0.10527421609996228,0
5599-HVLTW,0.17496591899537456,0
5600-KTXFM,0.6280607874270497,1
5600-PDUJF,0.6537782145117843,1
5602-BVFMK,0.24741742065103614,0
5605-IYGFG,0.47559038114579333,0
5605-XNWEN,0.18828389406773563,0
5606-AMZBO,0.4966117107320411,0
5609-CEBID,0.10420288122222761,0
5609-IMCGG,0.5610231521342588,1
5614-DNZCE,0.2354799642261069,0
5616-PRTNT,0.1350513654366684,0
5619-PTMIK,0.11087341528828354,0
5619-XZZKR,0.0519658664982171,0
5622-UEJFI,0.3739481785630033,0
5624-BQSSA,0.40149747698089605,0
5624-RYAMH,0.42386394319724124,0
5626-MGTUK,0.14751371066744354,0
5627-TVBPP,0.5589975776346295,1
5628-FCGYG,0.08725532069225203,0
5628-RKIFK,0.543394234957438,1
5630-AHZIL,0.283908232128459,0
5630-IXDXV,0.31635907870810526,0
5639-NTUPK,0.3274682867662734,0
5640-CAXOA,0.1908338356161388,0
5641-DMBFJ,0.009714895954158276,0
5642-MHDQT,0.013681720088683244,0
5644-PDMZC,0.014688892022800151,0
5647-FXOTP,0.39663377165101393,0
5647-URDKA,0.0468929316870347,0
5649-ANRML,0.485777791963639,0
5649-RXQTV,0.4047169771776307,0
5649-TJHOV,0.17442848985095494,0
5649-VUKMC,0.7302524944952852,1
5650-VDUDS,0.5417168611040344,1
5650-YLIBA,0.7302524944952852,1
5651-CPDND,0.019429331347967062,0
5651-CRHKQ,0.13016687052819914,0
5651-WYIPH,0.038929038170959725,0
5651-YLPRD,0.08320855664306231,0
5652-MSDEY,0.16387712395037674,0
5655-JSMZM,0.549542077358939,1
5656-JAMLX,0.007438912485642743,0
5656-MJEFC,0.4577679621644418,0
5663-QBGIS,0.25357627039590985,0
5666-CYCYZ,0.00402398129577549,0
5666-MBJPT,0.5770895023636919,1
5668-MEISB,0.003577551279675103,0
5669-SRAIP,0.4366917114664984,0
5671-RQRLP,0.01605187000246658,0
5671-UUNXD,0.6111598473913681,1
5673-FSSMF,0.039712748165854524,0
5673-TIYIB,0.1842762029010791,0
5676-CFLYY,0.13673786118095865,0
5678-VFNEQ,0.2632684247466183,0
5680-LQOGP,0.03209832003079843,0
5681-LLOEI,0.5509168264071693,1
5684-FJVYR,0.15987530768970015,0
5685-IIXLY,0.00402398129577549,0
5686-CMAWK,0.12532264185421083,0
5687-DKDTV,0.005688229811376994,0
5688-KZTSN,0.038929038170959725,0
5692-FPTAH,0.19630175182279955,0
5692-ICXLW,0.10321672721417943,0
5693-PIPCS,0.06614172667279584,0
5696-CEIQJ,0.5790683092998772,1
5696-EXCYS,0.00402398129577549,0
5696-JVVQY,0.3979509675350295,0
5696-QURRL,0.13403267856798157,0
5697-GOMBF,0.2976840374515132,0
5698-BQJOH,0.5417168611040344,1
5699-BNCAS,0.39873752807624235,0
5701-GUXDC,0.14654023260233376,0
